1.700000000000000000e+01 4.700000000000000000e+01 2.000000000000000000e+00 -3.000000000000000000e+00 -2.000000000000000000e+00 -3.000000000000000000e+00 7.081699999999999591e+02
5.500000000000000000e+01 3.100000000000000000e+01 7.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 -3.355500000000000114e+02
4.000000000000000000e+01 4.600000000000000000e+01 7.000000000000000000e+00 1.000000000000000000e+00 -3.000000000000000000e+00 -6.000000000000000000e+00 9.726499999999999773e+02
3.000000000000000000e+01 5.800000000000000000e+01 6.000000000000000000e+00 -1.000000000000000000e+00 -2.000000000000000000e+00 3.000000000000000000e+00 2.006999999999999886e+02
5.500000000000000000e+01 3.600000000000000000e+01 4.000000000000000000e+00 -5.000000000000000000e+00 -4.000000000000000000e+00 2.000000000000000000e+00 2.331699999999999875e+02
5.100000000000000000e+01 4.400000000000000000e+01 6.000000000000000000e+00 5.000000000000000000e+00 -5.000000000000000000e+00 -8.000000000000000000e+00 3.237799999999999727e+02
1.300000000000000000e+01 5.000000000000000000e+01 7.000000000000000000e+00 -9.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.808999999999999773e+02
2.000000000000000000e+01 4.900000000000000000e+01 3.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 7.443899999999999864e+02
1.300000000000000000e+01 3.700000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 -1.000000000000000000e+00 -2.000000000000000000e+00 3.340799999999999841e+02
2.900000000000000000e+01 3.900000000000000000e+01 2.000000000000000000e+00 5.000000000000000000e+00 -2.000000000000000000e+00 6.000000000000000000e+00 -1.383199999999999932e+02
2.300000000000000000e+01 5.700000000000000000e+01 2.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00 -2.000000000000000000e+00 4.731100000000000136e+02
5.700000000000000000e+01 3.500000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 -1.000000000000000000e+01 -5.190999999999999659e+01
4.200000000000000000e+01 3.300000000000000000e+01 2.000000000000000000e+00 5.000000000000000000e+00 -1.000000000000000000e+00 -9.000000000000000000e+00 9.706100000000000136e+02
1.500000000000000000e+01 3.700000000000000000e+01 6.000000000000000000e+00 -9.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 4.162799999999999727e+02
3.600000000000000000e+01 5.700000000000000000e+01 7.000000000000000000e+00 0.000000000000000000e+00 -5.000000000000000000e+00 3.000000000000000000e+00 6.428799999999999955e+02
2.200000000000000000e+01 5.400000000000000000e+01 2.000000000000000000e+00 -9.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 5.529400000000000546e+02
5.600000000000000000e+01 3.900000000000000000e+01 6.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.924000000000000057e+02
3.500000000000000000e+01 3.100000000000000000e+01 5.000000000000000000e+00 -1.000000000000000000e+00 2.000000000000000000e+00 -6.000000000000000000e+00 2.706600000000000250e+02
5.600000000000000000e+01 5.700000000000000000e+01 7.000000000000000000e+00 9.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 8.467000000000000171e+01
4.400000000000000000e+01 5.900000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 -8.000000000000000000e+00 1.077079999999999927e+03
1.900000000000000000e+01 4.600000000000000000e+01 5.000000000000000000e+00 -1.000000000000000000e+01 1.000000000000000000e+00 -5.000000000000000000e+00 9.601799999999999500e+02
5.400000000000000000e+01 3.100000000000000000e+01 6.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 -6.000000000000000000e+00 2.330999999999999872e+01
5.000000000000000000e+01 3.200000000000000000e+01 7.000000000000000000e+00 -7.000000000000000000e+00 -1.000000000000000000e+00 5.000000000000000000e+00 2.321699999999999875e+02
3.300000000000000000e+01 5.800000000000000000e+01 4.000000000000000000e+00 4.000000000000000000e+00 -2.000000000000000000e+00 9.000000000000000000e+00 -1.199800000000000040e+02
5.100000000000000000e+01 4.700000000000000000e+01 5.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 -2.000000000000000000e+00 5.419999999999999929e+00
3.800000000000000000e+01 3.600000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 -5.000000000000000000e+00 3.000000000000000000e+00 8.460199999999999818e+02
5.900000000000000000e+01 5.000000000000000000e+01 7.000000000000000000e+00 -7.000000000000000000e+00 3.000000000000000000e+00 -1.000000000000000000e+01 2.010900000000000034e+02
2.200000000000000000e+01 3.200000000000000000e+01 4.000000000000000000e+00 8.000000000000000000e+00 -4.000000000000000000e+00 -7.000000000000000000e+00 9.587200000000000273e+02
2.700000000000000000e+01 5.500000000000000000e+01 3.000000000000000000e+00 -5.000000000000000000e+00 -1.000000000000000000e+00 7.000000000000000000e+00 -6.065999999999999659e+01
1.400000000000000000e+01 4.400000000000000000e+01 7.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 -2.000000000000000000e+00 3.068100000000000023e+02
4.800000000000000000e+01 5.200000000000000000e+01 3.000000000000000000e+00 -3.000000000000000000e+00 -4.000000000000000000e+00 2.000000000000000000e+00 7.903400000000000318e+02
2.300000000000000000e+01 5.500000000000000000e+01 6.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 7.432500000000000000e+02
4.500000000000000000e+01 5.300000000000000000e+01 6.000000000000000000e+00 -1.000000000000000000e+00 3.000000000000000000e+00 -1.000000000000000000e+00 7.133999999999999773e+02
4.500000000000000000e+01 3.000000000000000000e+01 3.000000000000000000e+00 -2.000000000000000000e+00 -3.000000000000000000e+00 8.000000000000000000e+00 5.466900000000000546e+02
2.600000000000000000e+01 5.600000000000000000e+01 5.000000000000000000e+00 -7.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+01 1.799399999999999977e+02
2.800000000000000000e+01 4.200000000000000000e+01 7.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+01 3.770000000000000018e+00
2.700000000000000000e+01 5.500000000000000000e+01 5.000000000000000000e+00 -7.000000000000000000e+00 -2.000000000000000000e+00 3.000000000000000000e+00 4.348100000000000023e+02
5.400000000000000000e+01 5.800000000000000000e+01 4.000000000000000000e+00 -2.000000000000000000e+00 -4.000000000000000000e+00 7.000000000000000000e+00 -1.789799999999999898e+02
1.300000000000000000e+01 3.100000000000000000e+01 3.000000000000000000e+00 -9.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 5.992500000000000000e+02
3.200000000000000000e+01 4.500000000000000000e+01 2.000000000000000000e+00 -4.000000000000000000e+00 -1.000000000000000000e+00 -3.000000000000000000e+00 -1.622899999999999920e+02
5.100000000000000000e+01 4.800000000000000000e+01 5.000000000000000000e+00 -6.000000000000000000e+00 -4.000000000000000000e+00 -1.000000000000000000e+00 1.250999999999999943e+02
4.100000000000000000e+01 3.700000000000000000e+01 4.000000000000000000e+00 -3.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+01 7.558400000000000318e+02
2.400000000000000000e+01 5.400000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00 -7.000000000000000000e+00 6.563300000000000409e+02
2.700000000000000000e+01 4.100000000000000000e+01 7.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.163899999999999864e+02
2.500000000000000000e+01 3.400000000000000000e+01 5.000000000000000000e+00 -8.000000000000000000e+00 -1.000000000000000000e+00 -9.000000000000000000e+00 4.301600000000000250e+02
2.700000000000000000e+01 3.800000000000000000e+01 5.000000000000000000e+00 -8.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.118499999999999943e+02
3.100000000000000000e+01 5.500000000000000000e+01 6.000000000000000000e+00 -1.000000000000000000e+01 -5.000000000000000000e+00 3.000000000000000000e+00 2.583700000000000045e+02
5.300000000000000000e+01 4.000000000000000000e+01 6.000000000000000000e+00 -9.000000000000000000e+00 -4.000000000000000000e+00 -3.000000000000000000e+00 -1.093100000000000023e+02
5.600000000000000000e+01 4.300000000000000000e+01 7.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 -9.000000000000000000e+00 1.209699999999999989e+02
4.100000000000000000e+01 3.700000000000000000e+01 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 7.207699999999999818e+02
5.600000000000000000e+01 4.500000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 -1.000000000000000000e+00 -8.000000000000000000e+00 2.470300000000000011e+02
3.500000000000000000e+01 3.400000000000000000e+01 4.000000000000000000e+00 4.000000000000000000e+00 -5.000000000000000000e+00 9.000000000000000000e+00 4.525000000000000000e+01
4.900000000000000000e+01 5.700000000000000000e+01 5.000000000000000000e+00 -7.000000000000000000e+00 3.000000000000000000e+00 -8.000000000000000000e+00 4.725400000000000205e+02
5.600000000000000000e+01 4.700000000000000000e+01 4.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 2.632300000000000182e+02
2.400000000000000000e+01 3.400000000000000000e+01 4.000000000000000000e+00 -1.000000000000000000e+00 -3.000000000000000000e+00 -6.000000000000000000e+00 5.994600000000000364e+02
1.300000000000000000e+01 3.400000000000000000e+01 6.000000000000000000e+00 9.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+01 3.769399999999999977e+02
3.300000000000000000e+01 3.400000000000000000e+01 7.000000000000000000e+00 -9.000000000000000000e+00 -3.000000000000000000e+00 -8.000000000000000000e+00 1.840900000000000034e+02
1.700000000000000000e+01 5.300000000000000000e+01 2.000000000000000000e+00 9.000000000000000000e+00 -1.000000000000000000e+00 9.000000000000000000e+00 7.137899999999999636e+02
5.700000000000000000e+01 4.500000000000000000e+01 7.000000000000000000e+00 -6.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+00 -1.363400000000000034e+02
5.300000000000000000e+01 5.100000000000000000e+01 4.000000000000000000e+00 2.000000000000000000e+00 -3.000000000000000000e+00 5.000000000000000000e+00 4.599000000000000199e+01
3.400000000000000000e+01 5.500000000000000000e+01 7.000000000000000000e+00 -5.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 1.676899999999999977e+02
2.900000000000000000e+01 4.200000000000000000e+01 3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 2.178600000000000136e+02
5.700000000000000000e+01 3.700000000000000000e+01 2.000000000000000000e+00 -4.000000000000000000e+00 1.000000000000000000e+00 -3.000000000000000000e+00 -5.514999999999999858e+01
3.000000000000000000e+01 3.200000000000000000e+01 5.000000000000000000e+00 -6.000000000000000000e+00 -4.000000000000000000e+00 8.000000000000000000e+00 -3.264599999999999795e+02
4.300000000000000000e+01 3.900000000000000000e+01 5.000000000000000000e+00 -1.000000000000000000e+01 4.000000000000000000e+00 -1.000000000000000000e+00 8.589600000000000364e+02
2.800000000000000000e+01 5.700000000000000000e+01 7.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -1.000000000000000000e+01 -9.230000000000000426e+00
4.200000000000000000e+01 5.400000000000000000e+01 6.000000000000000000e+00 -7.000000000000000000e+00 -4.000000000000000000e+00 5.000000000000000000e+00 1.019639999999999986e+03
5.700000000000000000e+01 3.400000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 -5.000000000000000000e+00 7.000000000000000000e+00 -1.331100000000000136e+02
1.300000000000000000e+01 5.200000000000000000e+01 3.000000000000000000e+00 6.000000000000000000e+00 -1.000000000000000000e+00 9.000000000000000000e+00 2.277199999999999989e+02
2.500000000000000000e+01 4.600000000000000000e+01 4.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.949900000000000091e+02
2.600000000000000000e+01 5.400000000000000000e+01 5.000000000000000000e+00 -2.000000000000000000e+00 -5.000000000000000000e+00 3.000000000000000000e+00 5.056700000000000159e+02
5.700000000000000000e+01 3.100000000000000000e+01 3.000000000000000000e+00 -4.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 -1.612199999999999989e+02
2.900000000000000000e+01 4.600000000000000000e+01 7.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 7.087999999999999545e+01
5.300000000000000000e+01 3.100000000000000000e+01 5.000000000000000000e+00 -5.000000000000000000e+00 -1.000000000000000000e+00 5.000000000000000000e+00 -2.292999999999999972e+01
3.000000000000000000e+01 4.300000000000000000e+01 3.000000000000000000e+00 -4.000000000000000000e+00 -3.000000000000000000e+00 -1.000000000000000000e+00 -9.951000000000000512e+01
4.200000000000000000e+01 5.900000000000000000e+01 2.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.168089999999999918e+03
3.200000000000000000e+01 4.300000000000000000e+01 5.000000000000000000e+00 1.000000000000000000e+00 -3.000000000000000000e+00 -4.000000000000000000e+00 -1.200300000000000011e+02
2.600000000000000000e+01 3.100000000000000000e+01 2.000000000000000000e+00 -1.000000000000000000e+00 -3.000000000000000000e+00 -5.000000000000000000e+00 2.310999999999999943e+02
2.100000000000000000e+01 4.400000000000000000e+01 2.000000000000000000e+00 8.000000000000000000e+00 -5.000000000000000000e+00 3.000000000000000000e+00 1.124599999999999909e+03
3.400000000000000000e+01 4.600000000000000000e+01 7.000000000000000000e+00 -5.000000000000000000e+00 2.000000000000000000e+00 -6.000000000000000000e+00 1.850800000000000125e+02
3.600000000000000000e+01 3.300000000000000000e+01 7.000000000000000000e+00 -2.000000000000000000e+00 4.000000000000000000e+00 -2.000000000000000000e+00 1.237699999999999960e+02
4.500000000000000000e+01 5.500000000000000000e+01 3.000000000000000000e+00 -5.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 9.471599999999999682e+02
2.200000000000000000e+01 3.800000000000000000e+01 6.000000000000000000e+00 -3.000000000000000000e+00 -2.000000000000000000e+00 -8.000000000000000000e+00 8.558500000000000227e+02
2.800000000000000000e+01 3.100000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -4.400000000000000000e+01
5.600000000000000000e+01 3.400000000000000000e+01 3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 -4.000000000000000000e+00 -7.170999999999999375e+01
2.100000000000000000e+01 5.600000000000000000e+01 7.000000000000000000e+00 -6.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.881900000000000546e+02
3.300000000000000000e+01 3.600000000000000000e+01 7.000000000000000000e+00 -4.000000000000000000e+00 -5.000000000000000000e+00 9.000000000000000000e+00 -1.849000000000000057e+02
4.900000000000000000e+01 4.200000000000000000e+01 3.000000000000000000e+00 2.000000000000000000e+00 -2.000000000000000000e+00 -4.000000000000000000e+00 2.893399999999999750e+02
2.500000000000000000e+01 3.400000000000000000e+01 2.000000000000000000e+00 -2.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 5.918899999999999864e+02
2.100000000000000000e+01 4.800000000000000000e+01 3.000000000000000000e+00 -2.000000000000000000e+00 -2.000000000000000000e+00 6.000000000000000000e+00 7.067500000000000000e+02
3.600000000000000000e+01 5.000000000000000000e+01 5.000000000000000000e+00 4.000000000000000000e+00 -2.000000000000000000e+00 -6.000000000000000000e+00 5.113600000000000136e+02
4.000000000000000000e+01 3.700000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 7.438500000000000227e+02
3.600000000000000000e+01 4.400000000000000000e+01 6.000000000000000000e+00 -8.000000000000000000e+00 -4.000000000000000000e+00 -3.000000000000000000e+00 2.702599999999999909e+02
4.800000000000000000e+01 3.800000000000000000e+01 6.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 -9.000000000000000000e+00 5.530800000000000409e+02
1.400000000000000000e+01 3.900000000000000000e+01 5.000000000000000000e+00 -3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.549199999999999591e+02
3.800000000000000000e+01 4.600000000000000000e+01 5.000000000000000000e+00 8.000000000000000000e+00 -2.000000000000000000e+00 -1.000000000000000000e+01 6.303899999999999864e+02
3.200000000000000000e+01 3.700000000000000000e+01 3.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -4.007000000000000028e+01
